,code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
415,HK.05418,NWD (MTN) N2907,2000,BOND,N/A,,N/A,,N/A,N/A,2019-07-19,77717433226538,False,N/A,False,,HK_MAINBOARD
416,HK.05419,WXCK IDG B2508,1000,BOND,N/A,,N/A,,N/A,N/A,2022-08-18,82553566401835,False,N/A,False,,HK_MAINBOARD
417,HK.05420,BZ BEDI B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-17,82549271434540,False,N/A,False,,HK_MAINBOARD
418,HK.05422,SINOPEC N2704,2000,BOND,N/A,,N/A,,N/A,N/A,2017-04-13,74165495272750,False,N/A,False,,HK_MAINBOARD
419,HK.05423,SINOPEC N4704,2000,BOND,N/A,,N/A,,N/A,N/A,2017-04-13,74165495272751,False,N/A,False,,HK_MAINBOARD
420,HK.05424,SUZHOUCT B2508B,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-17,82549271434544,False,N/A,False,,HK_MAINBOARD
421,HK.05425,RH INT FN GSPS,2000,BOND,N/A,,N/A,,N/A,N/A,2017-04-18,74186970109233,False,N/A,False,,HK_MAINBOARD
422,HK.05426,SDSC IDL B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-19,82557861369138,False,N/A,False,,HK_MAINBOARD
423,HK.05428,JSJURONG B2508B,1000,BOND,N/A,,N/A,,N/A,N/A,2022-08-19,82557861369140,False,N/A,False,,HK_MAINBOARD
424,HK.05429,ANHUI BY B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-19,82557861369141,False,N/A,False,,HK_MAINBOARD
425,HK.05430,TJLG INV N2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-22,82570746271030,False,N/A,False,,HK_MAINBOARD
426,HK.05433,BOCL N2704,2000,BOND,N/A,,N/A,,N/A,N/A,2017-04-21,74199855011129,False,N/A,False,,HK_MAINBOARD
427,HK.05434,LNTDIG B2507,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-25,82583631172922,False,N/A,False,,HK_MAINBOARD
428,HK.05435,XIAN WY B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-25,82583631172923,False,N/A,False,,HK_MAINBOARD
429,HK.05436,CDJJ INV B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-26,82587926140220,False,N/A,False,,HK_MAINBOARD
430,HK.05439,CDUCI B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-29,82600811042111,False,N/A,False,,HK_MAINBOARD
431,HK.05440,LENOVO B2908,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-29,82600811042112,False,N/A,False,,HK_MAINBOARD
432,HK.05443,HUARONG17 N2704,2000,BOND,N/A,,N/A,,N/A,N/A,2017-04-28,74229919782211,False,N/A,False,,HK_MAINBOARD
433,HK.05444,HUARONG17 N4704,2000,BOND,N/A,,N/A,,N/A,N/A,2017-04-28,74229919782212,False,N/A,False,,HK_MAINBOARD
434,HK.05447,FRANSHION N2907,2000,BOND,N/A,,N/A,,N/A,N/A,2019-07-24,77738908063047,False,N/A,False,,HK_MAINBOARD
435,HK.05449,RONGSHI N2705,2000,BOND,N/A,,N/A,,N/A,N/A,2017-05-05,74259984553289,False,N/A,False,,HK_MAINBOARD
436,HK.05454,RED STAR B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-29,82600811042126,False,N/A,False,,HK_MAINBOARD
437,HK.05456,RD MINTAI B2508,1000,BOND,N/A,,N/A,,N/A,N/A,2022-08-29,82600811042128,False,N/A,False,,HK_MAINBOARD
438,HK.05458,DTHM UCG B2508,1000,BOND,N/A,,N/A,,N/A,N/A,2022-08-30,82605106009426,False,N/A,False,,HK_MAINBOARD
439,HK.05459,YI HONG B2508,1000,BOND,N/A,,N/A,,N/A,N/A,2022-08-31,82609400976723,False,N/A,False,,HK_MAINBOARD
440,HK.05463,ZZ URBAN N2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-31,82609400976727,False,N/A,False,,HK_MAINBOARD
441,HK.05476,VKEREHK N2403,2000,BOND,N/A,,N/A,,N/A,N/A,2018-12-12,76776835388772,False,N/A,False,,HK_MAINBOARD
442,HK.05485,WEIFANG B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-08-31,82609400976749,False,N/A,False,,HK_MAINBOARD
443,HK.05499,RDMINTAI B2508B,1000,BOND,N/A,,N/A,,N/A,N/A,2022-08-31,82609400976763,False,N/A,False,,HK_MAINBOARD
444,HK.05500,CDXS B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-05,82630875813244,False,N/A,False,,HK_MAINBOARD
445,HK.05501,SINOPEC N2504,2000,BOND,N/A,,N/A,,N/A,N/A,2015-04-29,71094593656189,False,N/A,False,,HK_MAINBOARD
446,HK.05502,SINOPEC N4504,2000,BOND,N/A,,N/A,,N/A,N/A,2015-04-29,71094593656190,False,N/A,False,,HK_MAINBOARD
447,HK.05505,CLP-PF N2505,2000,BOND,N/A,,N/A,,N/A,N/A,2015-05-07,71128953394561,False,N/A,False,,HK_MAINBOARD
448,HK.05506,ZHENJIANG B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-09,82648055682434,False,N/A,False,,HK_MAINBOARD
449,HK.05507,CNOOCF15A N4505,2000,BOND,N/A,,N/A,,N/A,N/A,2015-05-06,71124658427267,False,N/A,False,,HK_MAINBOARD
450,HK.05508,CNOOCF15U N2505,2000,BOND,N/A,,N/A,,N/A,N/A,2015-05-06,71124658427268,False,N/A,False,,HK_MAINBOARD
451,HK.05509,CQFL DEV B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-07,82639465747845,False,N/A,False,,HK_MAINBOARD
452,HK.05510,XIAN QJCF B2509,1000,BOND,N/A,,N/A,,N/A,N/A,2022-09-07,82639465747846,False,N/A,False,,HK_MAINBOARD
453,HK.05511,KUNLUN N2505,2000,BOND,N/A,,N/A,,N/A,N/A,2015-05-14,71159018165639,False,N/A,False,,HK_MAINBOARD
454,HK.05514,JC SOCIO B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-08,82643760715146,False,N/A,False,,HK_MAINBOARD
455,HK.05515,ZHENGZ RE B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-14,82669530518923,False,N/A,False,,HK_MAINBOARD
456,HK.05516,PROVENHNR B2505,2000,BOND,N/A,,N/A,,N/A,N/A,2015-05-20,71184787969420,False,N/A,False,,HK_MAINBOARD
457,HK.05519,CGNPC INT B2505,2000,BOND,N/A,,N/A,,N/A,N/A,2015-05-20,71184787969423,False,N/A,False,,HK_MAINBOARD
458,HK.05520,ZHAOHAI B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-13,82665235551632,False,N/A,False,,HK_MAINBOARD
459,HK.05521,BSAMHK N2505,2000,BOND,N/A,,N/A,,N/A,N/A,2015-05-27,71214852740497,False,N/A,False,,HK_MAINBOARD
460,HK.05522,ZJ TRANS B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-13,82665235551634,False,N/A,False,,HK_MAINBOARD
461,HK.05523,ZHAOHAI B2509B,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-15,82673825486227,False,N/A,False,,HK_MAINBOARD
462,HK.05524,DAHSING B N2901,2500,BOND,N/A,,N/A,,N/A,N/A,2019-01-16,76927159244180,False,N/A,False,,HK_MAINBOARD
463,HK.05526,GZ URBAN N2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-15,82673825486230,False,N/A,False,,HK_MAINBOARD
464,HK.05527,SQED B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-15,82673825486231,False,N/A,False,,HK_MAINBOARD
465,HK.05528,STANCHART B2506,1000,BOND,N/A,,N/A,,N/A,N/A,2015-06-08,71266392348056,False,N/A,False,,HK_MAINBOARD
466,HK.05529,FZ DEIG B2508,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-19,82691005355417,False,N/A,False,,HK_MAINBOARD
467,HK.05530,SHACOMBNK N2901,2500,BOND,N/A,,N/A,,N/A,N/A,2019-01-18,76935749178778,False,N/A,False,,HK_MAINBOARD
468,HK.05531,JSTENGHAI B2509,1000,BOND,N/A,,N/A,,N/A,N/A,2022-09-19,82691005355419,False,N/A,False,,HK_MAINBOARD
469,HK.05532,QINGLUN B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-19,82691005355420,False,N/A,False,,HK_MAINBOARD
470,HK.05535,LS FIN B2506,2000,BOND,N/A,,N/A,,N/A,N/A,2015-06-29,71356586661279,False,N/A,False,,HK_MAINBOARD
471,HK.05536,BOCOM LM N2401,2000,BOND,N/A,,N/A,,N/A,N/A,2019-01-23,76957224015264,False,N/A,False,,HK_MAINBOARD
472,HK.05538,BOCL N2506,2000,BOND,N/A,,N/A,,N/A,N/A,2015-07-02,71369471563170,False,N/A,False,,HK_MAINBOARD
473,HK.05539,JINKO PT B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-23,82708185224611,False,N/A,False,,HK_MAINBOARD
474,HK.05540,JINANEDI B2508,1000,BOND,N/A,,N/A,,N/A,N/A,2022-09-23,82708185224612,False,N/A,False,,HK_MAINBOARD
475,HK.05541,SXSY CIO N2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-22,82703890257317,False,N/A,False,,HK_MAINBOARD
476,HK.05542,TENCENT N3507,2000,BOND,N/A,,N/A,,N/A,N/A,2015-07-16,71429601105318,False,N/A,False,,HK_MAINBOARD
477,HK.05543,GXLZDC B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-23,82708185224615,False,N/A,False,,HK_MAINBOARD
478,HK.05544,HKXY INV N2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-26,82721070126504,False,N/A,False,,HK_MAINBOARD
479,HK.05545,XIAN WY B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-26,82721070126505,False,N/A,False,,HK_MAINBOARD
480,HK.05546,CMBWL NCSCS,2500,BOND,N/A,,N/A,,N/A,N/A,2019-01-25,76965813949866,False,N/A,False,,HK_MAINBOARD
481,HK.05547,JGSU ZGC B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-28,82729660061099,False,N/A,False,,HK_MAINBOARD
482,HK.05549,LICHENG B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-27,82725365093805,False,N/A,False,,HK_MAINBOARD
483,HK.05550,ORNTL CAP B2509,2000,BOND,N/A,,N/A,,N/A,N/A,2022-09-29,82733955028398,False,N/A,False,,HK_MAINBOARD
484,HK.05551,COSL SG N2507,2000,BOND,N/A,,N/A,,N/A,N/A,2015-07-31,71494025614767,False,N/A,False,,HK_MAINBOARD
485,HK.05553,MINMET FN B2507,2000,BOND,N/A,,N/A,,N/A,N/A,2015-07-31,71494025614769,False,N/A,False,,HK_MAINBOARD
486,HK.05554,TONGLING B2510,2000,BOND,N/A,,N/A,,N/A,N/A,2022-10-13,82794084570546,False,N/A,False,,HK_MAINBOARD
487,HK.05555,CM FIN N2508,2000,BOND,N/A,,N/A,,N/A,N/A,2015-08-04,71511205483955,False,N/A,False,,HK_MAINBOARD
488,HK.05557,SYNGENTA N2604,2000,BOND,N/A,,N/A,,N/A,N/A,2022-10-20,82824149341621,False,N/A,False,,HK_MAINBOARD
489,HK.05558,WUHAN JX B2510,1000,BOND,N/A,,N/A,,N/A,N/A,2022-10-20,82824149341622,False,N/A,False,,HK_MAINBOARD
490,HK.05559,CD SFEP B2510,2000,BOND,N/A,,N/A,,N/A,N/A,2022-10-24,82841329210807,False,N/A,False,,HK_MAINBOARD
491,HK.05560,AIA GROUP N2710,2000,BOND,N/A,,N/A,,N/A,N/A,2022-10-26,82849919145400,False,N/A,False,,HK_MAINBOARD
492,HK.05562,LENOVO B2401,2000,BOND,N/A,,N/A,,N/A,N/A,2019-01-25,76965813949882,False,N/A,False,,HK_MAINBOARD
493,HK.05564,CHIYU BNK USCS,2500,BOND,N/A,,N/A,,N/A,N/A,2022-10-27,82854214112700,False,N/A,False,,HK_MAINBOARD
494,HK.05565,SP MTN N2509,2000,BOND,N/A,,N/A,,N/A,N/A,2015-09-22,71721658881469,False,N/A,False,,HK_MAINBOARD
495,HK.05566,ICBC N2509,2000,BOND,N/A,,N/A,,N/A,N/A,2015-09-22,71721658881470,False,N/A,False,,HK_MAINBOARD
496,HK.05567,SKYFAME B3111B,12500,BOND,N/A,,N/A,,N/A,N/A,2015-10-13,71811853194687,False,N/A,False,,HK_MAINBOARD
497,HK.05568,CNCLN ERG B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2015-11-06,71914932409792,False,N/A,False,,HK_MAINBOARD
498,HK.05571,HKMC N2410,10000,BOND,N/A,,N/A,,N/A,N/A,2022-10-26,82849919145411,False,N/A,False,,HK_MAINBOARD
499,HK.05574,ORIENT ZS B2510,2000,BOND,N/A,,N/A,,N/A,N/A,2022-10-27,82854214112710,False,N/A,False,,HK_MAINBOARD
500,HK.05576,ZJ TRANS B2510,2000,BOND,N/A,,N/A,,N/A,N/A,2022-10-27,82854214112712,False,N/A,False,,HK_MAINBOARD
501,HK.05577,HUARONG F N2511,2000,BOND,N/A,,N/A,,N/A,N/A,2015-11-20,71975061951945,False,N/A,False,,HK_MAINBOARD
502,HK.05579,CDB N2401B,10000,BOND,N/A,,N/A,,N/A,N/A,2019-01-25,76965813949899,False,N/A,False,,HK_MAINBOARD
503,HK.05580,SKYFAME B2409B,12500,BOND,N/A,,N/A,,N/A,N/A,2015-11-20,71975061951948,False,N/A,False,,HK_MAINBOARD
504,HK.05581,CRCC CA GPS,2000,BOND,N/A,,N/A,,N/A,N/A,2019-06-28,77627238913485,False,N/A,False,,HK_MAINBOARD
505,HK.05583,XL BVI B2510,2000,BOND,N/A,,N/A,,N/A,N/A,2022-10-31,82871393981903,False,N/A,False,,HK_MAINBOARD
506,HK.05586,DTHM UCG B2511,1000,BOND,N/A,,N/A,,N/A,N/A,2022-11-02,82879983916498,False,N/A,False,,HK_MAINBOARD
507,HK.05587,XCTRSPRT B2510,1000,BOND,N/A,,N/A,,N/A,N/A,2022-11-01,82875688949203,False,N/A,False,,HK_MAINBOARD
508,HK.05588,CDB N2901,10000,BOND,N/A,,N/A,,N/A,N/A,2019-01-25,76965813949908,False,N/A,False,,HK_MAINBOARD
509,HK.05589,JOHNSON E N2407,2000,BOND,N/A,,N/A,,N/A,N/A,2019-01-31,76991583753685,False,N/A,False,,HK_MAINBOARD
510,HK.05590,YICHUNDIG B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-04,82888573851094,False,N/A,False,,HK_MAINBOARD
511,HK.05592,BABA N2411B,2000,BOND,N/A,,N/A,,N/A,N/A,2015-12-07,72048076395992,False,N/A,False,,HK_MAINBOARD
512,HK.05593,BABA N3411B,2000,BOND,N/A,,N/A,,N/A,N/A,2015-12-07,72048076395993,False,N/A,False,,HK_MAINBOARD
513,HK.05594,CEL DYNAS N2906,2000,BOND,N/A,,N/A,,N/A,N/A,2019-06-28,77627238913498,False,N/A,False,,HK_MAINBOARD
514,HK.05596,ZY SINCER B2406,2000,BOND,N/A,,N/A,,N/A,N/A,2019-07-02,77644418782684,False,N/A,False,,HK_MAINBOARD
515,HK.05597,SHENGZHOU B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-04,82888573851101,False,N/A,False,,HK_MAINBOARD
516,HK.05598,TOP LUX B4012,2000,BOND,N/A,,N/A,,N/A,N/A,2015-12-18,72095321036254,False,N/A,False,,HK_MAINBOARD
517,HK.05602,SKYFAME B3211,12500,BOND,N/A,,N/A,,N/A,N/A,2016-01-06,72176925414882,False,N/A,False,,HK_MAINBOARD
518,HK.05604,SP MTN FN N2601,2000,BOND,N/A,,N/A,,N/A,N/A,2016-01-14,72211285153252,False,N/A,False,,HK_MAINBOARD
519,HK.05605,JN HTIC B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-15,82935818491365,False,N/A,False,,HK_MAINBOARD
520,HK.05607,KWG GROUP N2403,2000,BOND,N/A,,N/A,,N/A,N/A,2019-07-30,77764677866983,False,N/A,False,,HK_MAINBOARD
521,HK.05610,ZHENJIANG B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-15,82935818491370,False,N/A,False,,HK_MAINBOARD
522,HK.05611,CITIC LTD N3602,2000,BOND,N/A,,N/A,,N/A,N/A,2016-02-05,72305774433771,False,N/A,False,,HK_MAINBOARD
523,HK.05612,CITIC LTD N4102,2000,BOND,N/A,,N/A,,N/A,N/A,2016-02-05,72305774433772,False,N/A,False,,HK_MAINBOARD
524,HK.05614,NJ YANGZI B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-18,82948703393262,False,N/A,False,,HK_MAINBOARD
525,HK.05617,CGWIH IV B2407,2000,BOND,N/A,,N/A,,N/A,N/A,2019-08-01,77773267801585,False,N/A,False,,HK_MAINBOARD
526,HK.05618,AIA GROUP N4603,2000,BOND,N/A,,N/A,,N/A,N/A,2016-03-17,72481868092914,False,N/A,False,,HK_MAINBOARD
527,HK.05619,CICC16MTN N2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-23,82970178229747,False,N/A,False,,HK_MAINBOARD
528,HK.05620,CGWIH IV UGPS,2000,BOND,N/A,,N/A,,N/A,N/A,2019-08-01,77773267801588,False,N/A,False,,HK_MAINBOARD
529,HK.05621,BOCL N2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-28,82991653066229,False,N/A,False,,HK_MAINBOARD
530,HK.05623,SINOOCEAN N2908,2000,BOND,N/A,,N/A,,N/A,N/A,2019-08-06,77794742638071,False,N/A,False,,HK_MAINBOARD
531,HK.05624,SXYS EDC B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-24,82974473197048,False,N/A,False,,HK_MAINBOARD
532,HK.05626,SKYFAME B2509,12500,BOND,N/A,,N/A,,N/A,N/A,2016-04-19,72623602013690,False,N/A,False,,HK_MAINBOARD
533,HK.05627,SINOPEC N2408,2000,BOND,N/A,,N/A,,N/A,N/A,2019-08-09,77807627539963,False,N/A,False,,HK_MAINBOARD
534,HK.05628,BOCOM N2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-12-01,83004537968124,False,N/A,False,,HK_MAINBOARD
535,HK.05629,SSLIFE N2604,2000,BOND,N/A,,N/A,,N/A,N/A,2016-04-21,72632191948285,False,N/A,False,,HK_MAINBOARD
536,HK.05630,CITIC LTD N3604,2000,BOND,N/A,,N/A,,N/A,N/A,2016-04-26,72653666784766,False,N/A,False,,HK_MAINBOARD
537,HK.05631,CITIC LTD N4604,2000,BOND,N/A,,N/A,,N/A,N/A,2016-04-26,72653666784767,False,N/A,False,,HK_MAINBOARD
538,HK.05632,SINOPEC N2908,2000,BOND,N/A,,N/A,,N/A,N/A,2019-08-09,77807627539968,False,N/A,False,,HK_MAINBOARD
539,HK.05633,MYS SGB C2604,2500,BOND,N/A,,N/A,,N/A,N/A,2016-04-28,72662256719361,False,N/A,False,,HK_MAINBOARD
540,HK.05634,MYS SGB C4604,2500,BOND,N/A,,N/A,,N/A,N/A,2016-04-28,72662256719362,False,N/A,False,,HK_MAINBOARD
541,HK.05635,SINOPEC N4908,2000,BOND,N/A,,N/A,,N/A,N/A,2019-08-09,77807627539971,False,N/A,False,,HK_MAINBOARD
542,HK.05636,ZY DAYU N2411,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-28,82991653066244,False,N/A,False,,HK_MAINBOARD
543,HK.05637,SINOPEC N2605,2000,BOND,N/A,,N/A,,N/A,N/A,2016-05-04,72688026523141,False,N/A,False,,HK_MAINBOARD
544,HK.05638,SINOPEC N4605,2000,BOND,N/A,,N/A,,N/A,N/A,2016-05-04,72688026523142,False,N/A,False,,HK_MAINBOARD
545,HK.05640,HKE FIN N2605,2000,BOND,N/A,,N/A,,N/A,N/A,2016-05-04,72688026523144,False,N/A,False,,HK_MAINBOARD
546,HK.05641,PROVENHNR B2605,2000,BOND,N/A,,N/A,,N/A,N/A,2016-05-09,72709501359625,False,N/A,False,,HK_MAINBOARD
547,HK.05643,DX VOYAGE B2408,2000,BOND,N/A,,N/A,,N/A,N/A,2019-08-16,77837692311051,False,N/A,False,,HK_MAINBOARD
548,HK.05644,LINJIANG N2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-29,82995948033548,False,N/A,False,,HK_MAINBOARD
549,HK.05647,SR INVT B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-30,83000243000847,False,N/A,False,,HK_MAINBOARD
550,HK.05648,ICBCIL FN N2605,2000,BOND,N/A,,N/A,,N/A,N/A,2016-05-20,72756745999888,False,N/A,False,,HK_MAINBOARD
551,HK.05649,GAOXIN B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-11-30,83000243000849,False,N/A,False,,HK_MAINBOARD
552,HK.05650,STATEGRID N2605,2000,BOND,N/A,,N/A,,N/A,N/A,2016-05-20,72756745999890,False,N/A,False,,HK_MAINBOARD
553,HK.05652,STATEGRID N2505,1000,BOND,N/A,,N/A,,N/A,N/A,2016-05-20,72756745999892,False,N/A,False,,HK_MAINBOARD
554,HK.05653,GL ETDZ B2512,2000,BOND,N/A,,N/A,,N/A,N/A,2022-12-02,83008832935445,False,N/A,False,,HK_MAINBOARD
555,HK.05654,BOCL N2512,2000,BOND,N/A,,N/A,,N/A,N/A,2022-12-06,83026012804630,False,N/A,False,,HK_MAINBOARD
556,HK.05655,JINGFA B2512,2000,BOND,N/A,,N/A,,N/A,N/A,2022-12-05,83021717837335,False,N/A,False,,HK_MAINBOARD
557,HK.05656,TFI N2406,2000,BOND,N/A,,N/A,,N/A,N/A,2022-12-06,83026012804632,False,N/A,False,,HK_MAINBOARD
558,HK.05659,DEYANG N2512,2000,BOND,N/A,,N/A,,N/A,N/A,2022-12-09,83038897706523,False,N/A,False,,HK_MAINBOARD
559,HK.05660,CDB N2606,2000,BOND,N/A,,N/A,,N/A,N/A,2016-06-02,72812580574748,False,N/A,False,,HK_MAINBOARD
560,HK.05661,KM RT B2512,2000,BOND,N/A,,N/A,,N/A,N/A,2022-12-08,83034602739229,False,N/A,False,,HK_MAINBOARD
561,HK.05662,LINK CB B2712,20000,BOND,N/A,,N/A,,N/A,N/A,2022-12-13,83056077575710,False,N/A,False,,HK_MAINBOARD
562,HK.05663,CHENGDA B2512,1000,BOND,N/A,,N/A,,N/A,N/A,2022-12-21,83090437314079,False,N/A,False,,HK_MAINBOARD
563,HK.05664,PZ CT B2511,2000,BOND,N/A,,N/A,,N/A,N/A,2022-12-28,83120502085152,False,N/A,False,,HK_MAINBOARD
564,HK.05665,HUARONG F N2606,2000,BOND,N/A,,N/A,,N/A,N/A,2016-06-06,72829760443937,False,N/A,False,,HK_MAINBOARD
565,HK.05666,AIR AUTH N2801,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-13,83189221561890,False,N/A,False,,HK_MAINBOARD
566,HK.05667,MTRC(CI) N4606,2000,BOND,N/A,,N/A,,N/A,N/A,2016-06-03,72816875542051,False,N/A,False,,HK_MAINBOARD
567,HK.05668,AIR AUTH N2601,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-13,83189221561892,False,N/A,False,,HK_MAINBOARD
568,HK.05669,AIR AUTH N3001,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-13,83189221561893,False,N/A,False,,HK_MAINBOARD
569,HK.05670,MTR CORP N4606,2000,BOND,N/A,,N/A,,N/A,N/A,2016-06-14,72864120182310,False,N/A,False,,HK_MAINBOARD
570,HK.05672,CITIC LTD N2606,2000,BOND,N/A,,N/A,,N/A,N/A,2016-06-15,72868415149608,False,N/A,False,,HK_MAINBOARD
571,HK.05673,AIR AUTH N3301,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-13,83189221561897,False,N/A,False,,HK_MAINBOARD
572,HK.05674,MTRC(CI) N4606B,2000,BOND,N/A,,N/A,,N/A,N/A,2016-06-16,72872710116906,False,N/A,False,,HK_MAINBOARD
573,HK.05675,CD SFEP B2601,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-16,83202106463787,False,N/A,False,,HK_MAINBOARD
574,HK.05676,SUNNY OPT B2607,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-18,83210696398380,False,N/A,False,,HK_MAINBOARD
575,HK.05677,JY GRDMRK N2401,1500,BOND,N/A,,N/A,,N/A,N/A,2023-01-13,83189221561901,False,N/A,False,,HK_MAINBOARD
576,HK.05678,ICBC N2601,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-20,83219286332974,False,N/A,False,,HK_MAINBOARD
577,HK.05679,ICBC N2601B,2500,BOND,N/A,,N/A,,N/A,N/A,2023-01-20,83219286332975,False,N/A,False,,HK_MAINBOARD
578,HK.05680,ICBC N2601A,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-20,83219286332976,False,N/A,False,,HK_MAINBOARD
579,HK.05681,ZIBO HT B2407,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-18,83210696398385,False,N/A,False,,HK_MAINBOARD
580,HK.05682,GLDDRAGON N2401,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-19,83214991365682,False,N/A,False,,HK_MAINBOARD
581,HK.05683,TAISHN CT N2401,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-19,83214991365683,False,N/A,False,,HK_MAINBOARD
582,HK.05685,LINK FIN N2607,2000,BOND,N/A,,N/A,,N/A,N/A,2016-07-22,73027328939573,False,N/A,False,,HK_MAINBOARD
583,HK.05689,MINMET FN B2607,2000,BOND,N/A,,N/A,,N/A,N/A,2016-07-28,73053098743353,False,N/A,False,,HK_MAINBOARD
584,HK.05690,XIAN AERO B2601,2000,BOND,N/A,,N/A,,N/A,N/A,2023-01-31,83266530973242,False,N/A,False,,HK_MAINBOARD
585,HK.05691,HUANTAIHU B2602,2000,BOND,N/A,,N/A,,N/A,N/A,2023-02-17,83339545417275,False,N/A,False,,HK_MAINBOARD
586,HK.05692,C RAILWAY N2607,2000,BOND,N/A,,N/A,,N/A,N/A,2016-07-29,73057393710652,False,N/A,False,,HK_MAINBOARD
587,HK.05693,MTR CORP N4607,2000,BOND,N/A,,N/A,,N/A,N/A,2016-07-28,73053098743357,False,N/A,False,,HK_MAINBOARD
588,HK.05695,ZJAJ CT B2402,1000,BOND,N/A,,N/A,,N/A,N/A,2023-02-28,83386790057535,False,N/A,False,,HK_MAINBOARD
589,HK.05697,CHINDATA N2602,2000,BOND,N/A,,N/A,,N/A,N/A,2023-02-24,83369610188353,False,N/A,False,,HK_MAINBOARD
590,HK.05698,HKMC N2402,2000,BOND,N/A,,N/A,,N/A,N/A,2023-02-27,83382495090242,False,N/A,False,,HK_MAINBOARD
591,HK.05699,CQ NANAN B2608,2000,BOND,N/A,,N/A,,N/A,N/A,2016-08-18,73143293056579,False,N/A,False,,HK_MAINBOARD
592,HK.05701,CR LAND N2402,2000,BOND,N/A,,N/A,,N/A,N/A,2014-02-28,69269232555589,False,N/A,False,,HK_MAINBOARD
593,HK.05702,BOCOM N2602,2000,BOND,N/A,,N/A,,N/A,N/A,2023-03-01,83391085024838,False,N/A,False,,HK_MAINBOARD
594,HK.05703,BOCOM N2502,10000,BOND,N/A,,N/A,,N/A,N/A,2023-03-01,83391085024839,False,N/A,False,,HK_MAINBOARD
595,HK.05706,CELESTIAL GSPCS,2000,BOND,N/A,,N/A,,N/A,N/A,2019-02-01,76995878721098,False,N/A,False,,HK_MAINBOARD
596,HK.05708,AIA GROUP N4403,2000,BOND,N/A,,N/A,,N/A,N/A,2014-03-12,69320772163148,False,N/A,False,,HK_MAINBOARD
