,code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
110,HK.00126,佳宁娜,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-11-01,34243774251134,False,N/A,False,,HK_MAINBOARD
111,HK.00127,华人置业,500,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,127,False,N/A,False,,HK_MAINBOARD
112,HK.00128,安宁控股,4000,STOCK,N/A,,N/A,,N/A,N/A,1972-11-16,128,False,N/A,False,,HK_MAINBOARD
113,HK.00129,泛海集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-01-24,4801773437057,False,N/A,False,,HK_MAINBOARD
114,HK.00130,慕诗国际,2000,STOCK,N/A,,N/A,,N/A,N/A,2002-02-11,50371376447618,False,N/A,False,,HK_MAINBOARD
115,HK.00131,卓能(集团),1000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-09,131,False,N/A,False,,HK_MAINBOARD
116,HK.00132,中国兴业控股,1000,STOCK,N/A,,N/A,,N/A,N/A,1973-05-18,5291399708804,False,N/A,False,,HK_MAINBOARD
117,HK.00133,招商局中国基金,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-07-22,36945308680325,False,N/A,False,,HK_MAINBOARD
118,HK.00135,昆仑能源,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-13,5007931867271,False,N/A,False,,HK_MAINBOARD
119,HK.00136,中国儒意,4000,STOCK,N/A,,N/A,,N/A,N/A,1997-09-25,43499428774024,False,N/A,False,,HK_MAINBOARD
120,HK.00137,金辉集团,1000,STOCK,N/A,,N/A,,N/A,N/A,1991-12-06,34394098106505,False,N/A,False,,HK_MAINBOARD
121,HK.00138,中建富通,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-11-11,34286723924106,False,N/A,False,,HK_MAINBOARD
122,HK.00139,中达集团控股,14000,STOCK,N/A,,N/A,,N/A,N/A,1994-03-15,37958920962187,False,N/A,False,,HK_MAINBOARD
123,HK.00142,第一太平,2000,STOCK,N/A,,N/A,,N/A,N/A,1988-09-12,29326036697230,False,N/A,False,,HK_MAINBOARD
124,HK.00144,招商局港口,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-07-15,35347580846224,False,N/A,False,,HK_MAINBOARD
125,HK.00145,信能低碳,8000,STOCK,N/A,,N/A,,N/A,N/A,1972-07-01,3912715206801,False,N/A,False,,HK_MAINBOARD
126,HK.00146,太平地毡,1000,STOCK,N/A,,N/A,,N/A,N/A,1973-11-17,146,False,N/A,False,,HK_MAINBOARD
127,HK.00147,国际商业结算,5000,STOCK,N/A,,N/A,,N/A,N/A,1988-06-05,28905129902227,False,N/A,False,,HK_MAINBOARD
128,HK.00148,建滔集团,500,STOCK,N/A,,N/A,,N/A,N/A,1993-10-08,37280316129428,False,N/A,False,,HK_MAINBOARD
129,HK.00149,中国农产品交易,5000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-12,5003636899989,False,N/A,False,,HK_MAINBOARD
130,HK.00150,HYPEBEAST,2800,STOCK,N/A,,N/A,,N/A,N/A,2016-04-11,77141907603606,False,N/A,False,,HK_MAINBOARD
131,HK.00151,中国旺旺,1000,STOCK,N/A,,N/A,,N/A,N/A,2008-03-26,59970628354199,False,N/A,False,,HK_MAINBOARD
132,HK.00152,深圳国际,500,STOCK,N/A,,N/A,,N/A,N/A,1972-09-25,4282082394264,False,N/A,False,,HK_MAINBOARD
133,HK.00154,北京控股环境集团,1000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,154,False,N/A,False,,HK_MAINBOARD
134,HK.00156,力宝华润,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-01,156,False,N/A,False,,HK_MAINBOARD
135,HK.00157,自然美,10000,STOCK,N/A,,N/A,,N/A,N/A,2002-03-28,50564649975965,False,N/A,False,,HK_MAINBOARD
136,HK.00158,万邦投资,500,STOCK,N/A,,N/A,,N/A,N/A,1972-08-29,4166118277278,False,N/A,False,,HK_MAINBOARD
137,HK.00159,布莱克万矿业,4000,STOCK,N/A,,N/A,,N/A,N/A,2002-09-19,51316269252767,False,N/A,False,,HK_MAINBOARD
138,HK.00160,汉国置业,2000,STOCK,N/A,,N/A,,N/A,N/A,1988-12-30,160,False,N/A,False,,HK_MAINBOARD
139,HK.00162,世纪金花,2000,STOCK,N/A,,N/A,,N/A,N/A,2000-10-23,48326972014754,False,N/A,False,,HK_MAINBOARD
140,HK.00163,英皇国际,2000,STOCK,N/A,,N/A,,N/A,N/A,1972-11-14,4496830759075,False,N/A,False,,HK_MAINBOARD
141,HK.00164,中国宝力科技,5000,STOCK,N/A,,N/A,,N/A,N/A,1973-01-26,4810363371684,False,N/A,False,,HK_MAINBOARD
142,HK.00165,中国光大控股,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-26,4943507357861,False,N/A,False,,HK_MAINBOARD
143,HK.00166,新时代能源,2000,STOCK,N/A,,N/A,,N/A,N/A,1998-10-13,45144401248422,False,N/A,False,,HK_MAINBOARD
144,HK.00167,万威国际,2000,STOCK,N/A,,N/A,,N/A,N/A,1988-10-21,29493540421799,False,N/A,False,,HK_MAINBOARD
145,HK.00168,青岛啤酒股份,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-07-15,36915243909288,False,N/A,False,,HK_MAINBOARD
146,HK.00169,万达酒店发展,1000,STOCK,N/A,,N/A,,N/A,N/A,2002-06-04,50856707752105,False,N/A,False,,HK_MAINBOARD
147,HK.00171,银建国际,2000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,171,False,N/A,False,,HK_MAINBOARD
148,HK.00173,嘉华国际,1000,STOCK,N/A,,N/A,,N/A,N/A,1987-02-06,26817775796397,False,N/A,False,,HK_MAINBOARD
149,HK.00174,盛洋投资,2000,STOCK,N/A,,N/A,,N/A,N/A,1988-10-05,29424820945070,False,N/A,False,,HK_MAINBOARD
150,HK.00175,吉利汽车,1000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-23,4930622455983,False,N/A,False,,HK_MAINBOARD
